moisture0,moisture1,moisture2,moisture3,moisture4,irrgation,datetime
0.18,0.37,0.47,0.13,0.03,False,2020-03-09 12:17:18
0.18,0.36,0.47,0.13,0.03,False,2020-03-09 12:18:18
0.18,0.36,0.47,0.12,0.03,False,2020-03-09 12:19:18
0.18,0.37,0.47,0.12,0.03,False,2020-03-09 12:20:18
0.18,0.37,0.47,0.12,0.03,False,2020-03-09 12:21:18
0.18,0.36,0.47,0.12,0.03,False,2020-03-09 12:22:18
0.18,0.4,0.48,0.16,0.04,False,2020-03-09 12:23:18
0.18,0.36,0.47,0.13,0.03,False,2020-03-09 12:24:18
0.18,0.36,0.47,0.13,0.03,False,2020-03-09 12:25:18
0.18,0.37,0.47,0.12,0.03,False,2020-03-09 12:26:18
0.18,0.36,0.47,0.13,0.03,False,2020-03-09 12:27:18
0.18,0.36,0.47,0.12,0.03,False,2020-03-09 12:28:18
0.18,0.36,0.47,0.12,0.03,False,2020-03-09 12:29:18
0.18,0.36,0.47,0.12,0.03,False,2020-03-09 12:30:18
0.18,0.37,0.47,0.13,0.03,False,2020-03-09 12:31:18
0.18,0.37,0.47,0.12,0.03,False,2020-03-09 12:32:18
0.18,0.37,0.47,0.18,0.04,False,2020-03-09 12:33:18
0.18,0.37,0.47,0.12,0.03,False,2020-03-09 12:34:19
0.18,0.37,0.47,0.12,0.03,False,2020-03-09 12:35:19
0.18,0.37,0.47,0.12,0.03,False,2020-03-09 12:36:19
0.18,0.37,0.47,0.12,0.03,False,2020-03-09 12:37:19
0.18,0.37,0.47,0.12,0.03,False,2020-03-09 12:38:19
0.18,0.37,0.47,0.12,0.03,False,2020-03-09 12:39:19
0.18,0.37,0.47,0.12,0.03,False,2020-03-09 12:40:19
0.18,0.37,0.46,0.13,0.03,False,2020-03-09 12:41:19
0.18,0.37,0.47,0.13,0.03,False,2020-03-09 12:42:19
0.18,0.37,0.46,0.15,0.03,False,2020-03-09 12:43:19
0.18,0.37,0.47,0.15,0.03,False,2020-03-09 12:44:19
0.18,0.37,0.47,0.14,0.03,False,2020-03-09 12:45:19
0.18,0.37,0.46,0.14,0.03,False,2020-03-09 12:46:19
0.18,0.37,0.47,0.13,0.03,False,2020-03-09 12:47:19
0.18,0.37,0.47,0.13,0.03,False,2020-03-09 12:48:19
0.18,0.37,0.47,0.13,0.03,False,2020-03-09 12:49:19
0.18,0.37,0.47,0.12,0.03,False,2020-03-09 12:50:19
0.18,0.38,0.47,0.12,0.03,False,2020-03-09 12:51:19
0.18,0.38,0.47,0.12,0.03,False,2020-03-09 12:52:19
0.18,0.38,0.47,0.13,0.03,False,2020-03-09 12:53:19
0.22,0.39,0.48,0.14,0.04,False,2020-03-09 12:54:20
0.19,0.38,0.47,0.12,0.03,False,2020-03-09 12:55:20
0.18,0.38,0.47,0.12,0.03,False,2020-03-09 12:56:20
0.18,0.38,0.47,0.12,0.03,False,2020-03-09 12:57:20
0.18,0.38,0.47,0.12,0.03,False,2020-03-09 12:58:20
0.18,0.38,0.47,0.12,0.03,False,2020-03-09 12:59:20
0.18,0.38,0.47,0.13,0.03,False,2020-03-09 13:00:20
0.18,0.39,0.47,0.13,0.03,False,2020-03-09 13:01:20
0.18,0.39,0.47,0.13,0.03,False,2020-03-09 13:02:20
0.18,0.39,0.47,0.12,0.03,False,2020-03-09 13:03:20
0.18,0.39,0.48,0.17,0.04,False,2020-03-09 13:04:20
0.18,0.39,0.47,0.13,0.03,False,2020-03-09 13:05:20
0.18,0.39,0.47,0.12,0.03,False,2020-03-09 13:06:20
0.19,0.39,0.47,0.13,0.04,False,2020-03-09 13:07:20
0.19,0.39,0.48,0.14,0.04,False,2020-03-09 13:08:20
0.19,0.39,0.48,0.14,0.04,False,2020-03-09 13:09:20
0.19,0.39,0.48,0.13,0.04,False,2020-03-09 13:10:20
0.19,0.39,0.48,0.14,0.04,False,2020-03-09 13:11:20
0.19,0.39,0.47,0.14,0.04,False,2020-03-09 13:12:20
0.2,0.39,0.47,0.14,0.04,False,2020-03-09 13:13:20
0.2,0.39,0.47,0.14,0.04,False,2020-03-09 13:14:21
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:15:21
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 13:16:21
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 13:17:21
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 13:18:21
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 13:19:21
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 13:20:21
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 13:21:21
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:22:21
0.19,0.39,0.47,0.14,0.03,False,2020-03-09 13:23:21
0.19,0.39,0.47,0.15,0.03,False,2020-03-09 13:24:21
0.22,0.41,0.47,0.17,0.05,False,2020-03-09 13:25:21
0.19,0.4,0.47,0.14,0.04,False,2020-03-09 13:26:21
0.19,0.4,0.46,0.14,0.03,False,2020-03-09 13:27:21
0.19,0.39,0.46,0.14,0.03,False,2020-03-09 13:28:21
0.19,0.4,0.46,0.13,0.04,False,2020-03-09 13:29:21
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 13:30:21
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 13:31:21
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 13:32:21
0.19,0.4,0.47,0.13,0.04,False,2020-03-09 13:33:21
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:34:22
0.24,0.41,0.47,0.16,0.05,False,2020-03-09 13:35:22
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 13:36:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:37:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:38:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:39:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:40:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:41:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:42:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:43:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:44:22
0.19,0.39,0.49,0.18,0.05,False,2020-03-09 13:45:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:46:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:47:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:48:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:49:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:50:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:51:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:52:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:53:22
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:54:23
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 13:55:23
0.18,0.39,0.46,0.13,0.03,False,2020-03-09 13:56:23
0.18,0.39,0.47,0.12,0.03,False,2020-03-09 13:57:23
0.18,0.39,0.47,0.13,0.03,False,2020-03-09 13:58:23
0.18,0.39,0.47,0.12,0.03,False,2020-03-09 13:59:23
0.19,0.39,0.46,0.12,0.03,False,2020-03-09 14:00:23
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:01:23
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 14:02:23
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:03:23
0.19,0.39,0.46,0.14,0.03,False,2020-03-09 14:04:23
0.19,0.39,0.46,0.14,0.03,False,2020-03-09 14:05:23
0.23,0.4,0.47,0.16,0.04,False,2020-03-09 14:06:23
0.19,0.39,0.46,0.14,0.03,False,2020-03-09 14:07:23
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:08:23
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:09:23
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:10:23
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:11:23
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 14:12:23
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 14:13:23
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 14:14:24
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 14:15:24
0.19,0.43,0.48,0.16,0.04,False,2020-03-09 14:16:24
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 14:17:24
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 14:18:24
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 14:19:24
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 14:20:24
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 14:21:24
0.19,0.39,0.47,0.13,0.03,False,2020-03-09 14:22:24
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:23:24
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:24:24
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:25:24
0.19,0.39,0.46,0.13,0.04,False,2020-03-09 14:26:24
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:27:24
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:28:24
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:29:24
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:30:24
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:31:24
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:32:24
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:33:24
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:34:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:35:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:36:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:37:25
0.19,0.4,0.46,0.12,0.03,False,2020-03-09 14:38:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:39:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:40:25
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:41:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:42:25
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:43:25
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:44:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:45:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:46:25
0.23,0.41,0.46,0.15,0.04,False,2020-03-09 14:47:25
0.19,0.39,0.46,0.13,0.03,False,2020-03-09 14:48:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:49:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:50:25
0.19,0.4,0.46,0.12,0.03,False,2020-03-09 14:51:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:52:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:53:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:54:25
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:55:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:56:26
0.19,0.43,0.47,0.16,0.04,False,2020-03-09 14:57:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:58:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 14:59:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:00:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:01:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:02:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:03:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:04:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:05:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:06:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:07:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:08:26
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 15:09:26
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 15:10:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:11:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:12:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:13:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:14:26
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:15:27
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:16:27
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:17:27
0.22,0.41,0.46,0.15,0.04,False,2020-03-09 15:18:27
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 15:19:27
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:20:27
0.19,0.4,0.46,0.12,0.03,False,2020-03-09 15:21:27
0.19,0.4,0.46,0.12,0.03,False,2020-03-09 15:22:27
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:23:27
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:24:27
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:25:27
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 15:26:27
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 15:27:27
0.25,0.42,0.46,0.16,0.04,False,2020-03-09 15:28:27
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 15:29:27
0.19,0.4,0.45,0.15,0.03,False,2020-03-09 15:30:27
0.19,0.4,0.45,0.15,0.03,False,2020-03-09 15:31:27
0.19,0.4,0.45,0.14,0.03,False,2020-03-09 15:32:27
0.19,0.4,0.45,0.14,0.03,False,2020-03-09 15:33:27
0.19,0.4,0.46,0.14,0.03,False,2020-03-09 15:34:27
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:35:28
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:36:28
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:37:28
0.19,0.4,0.46,0.19,0.04,False,2020-03-09 15:38:28
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:39:28
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:40:28
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:41:28
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 15:42:28
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 15:43:28
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 15:44:28
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 15:45:28
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 15:46:28
0.19,0.4,0.45,0.12,0.03,False,2020-03-09 15:47:28
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 15:48:28
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:49:28
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:50:28
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:51:28
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:52:28
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:53:28
0.2,0.4,0.46,0.13,0.03,False,2020-03-09 15:54:28
0.2,0.4,0.46,0.13,0.03,False,2020-03-09 15:55:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:56:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:57:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 15:58:29
0.22,0.41,0.47,0.14,0.04,False,2020-03-09 15:59:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:00:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:01:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:02:29
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 16:03:29
0.19,0.4,0.45,0.13,0.03,False,2020-03-09 16:04:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:05:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:06:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:07:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:08:29
0.19,0.4,0.47,0.18,0.04,False,2020-03-09 16:09:29
0.19,0.4,0.46,0.14,0.03,False,2020-03-09 16:10:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:11:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:12:29
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:13:29
0.19,0.4,0.47,0.13,0.03,False,2020-03-09 16:14:29
0.19,0.4,0.47,0.13,0.03,False,2020-03-09 16:15:30
0.19,0.4,0.47,0.13,0.03,False,2020-03-09 16:16:30
0.19,0.4,0.47,0.13,0.03,False,2020-03-09 16:17:30
0.19,0.4,0.47,0.13,0.03,False,2020-03-09 16:18:30
0.19,0.4,0.47,0.13,0.04,False,2020-03-09 16:19:30
0.2,0.4,0.47,0.13,0.03,False,2020-03-09 16:20:30
0.19,0.4,0.47,0.13,0.03,False,2020-03-09 16:21:30
0.19,0.4,0.47,0.13,0.03,False,2020-03-09 16:22:30
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:23:30
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:24:30
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:25:30
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:26:30
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:27:30
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:28:30
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:29:30
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:30:30
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:31:30
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:32:30
0.19,0.41,0.46,0.13,0.03,False,2020-03-09 16:33:30
0.19,0.4,0.46,0.14,0.03,False,2020-03-09 16:34:30
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:35:31
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:36:31
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:37:31
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:38:31
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:39:31
0.23,0.42,0.47,0.16,0.04,False,2020-03-09 16:40:31
0.19,0.4,0.46,0.14,0.03,False,2020-03-09 16:41:31
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:42:31
0.19,0.4,0.46,0.13,0.03,False,2020-03-09 16:43:31
0.19,0.4,0.47,0.13,0.03,False,2020-03-09 16:44:31
0.19,0.4,0.47,0.13,0.03,False,2020-03-09 16:45:31
0.19,0.4,0.47,0.13,0.03,False,2020-03-09 16:46:31
0.19,0.4,0.47,0.13,0.03,False,2020-03-09 16:47:31
0.19,0.4,0.47,0.13,0.03,False,2020-03-09 16:48:31
0.19,0.4,0.51,0.13,0.03,False,2020-03-09 16:49:31
0.19,0.44,0.52,0.16,0.04,False,2020-03-09 16:50:31
0.19,0.4,0.51,0.13,0.03,False,2020-03-09 16:51:31
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 16:52:31
0.19,0.41,0.51,0.13,0.03,False,2020-03-09 16:53:31
0.19,0.41,0.51,0.13,0.03,False,2020-03-09 16:54:31
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 16:55:32
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 16:56:32
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 16:57:32
0.19,0.41,0.5,0.15,0.03,False,2020-03-09 16:58:32
0.19,0.41,0.5,0.14,0.03,False,2020-03-09 16:59:32
0.19,0.41,0.5,0.14,0.04,False,2020-03-09 17:00:32
0.19,0.41,0.5,0.14,0.03,False,2020-03-09 17:01:32
0.19,0.41,0.5,0.14,0.03,False,2020-03-09 17:02:32
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 17:03:32
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 17:04:32
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 17:05:32
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 17:06:32
0.19,0.41,0.5,0.14,0.03,False,2020-03-09 17:07:32
0.19,0.41,0.49,0.14,0.03,False,2020-03-09 17:08:32
0.19,0.41,0.49,0.14,0.03,False,2020-03-09 17:09:32
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:10:32
0.22,0.41,0.49,0.15,0.04,False,2020-03-09 17:11:32
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:12:32
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:13:32
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:14:32
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:15:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:16:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:17:33
0.19,0.4,0.49,0.13,0.03,False,2020-03-09 17:18:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:19:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:20:33
0.19,0.44,0.5,0.16,0.04,False,2020-03-09 17:21:33
0.19,0.4,0.49,0.13,0.03,False,2020-03-09 17:22:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:23:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:24:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:25:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:26:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:27:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:28:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:29:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:30:33
0.19,0.42,0.49,0.18,0.04,False,2020-03-09 17:31:33
0.19,0.42,0.48,0.13,0.03,False,2020-03-09 17:32:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:33:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:34:33
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:35:34
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:36:34
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:37:34
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:38:34
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:39:34
0.19,0.41,0.49,0.13,0.03,False,2020-03-09 17:40:34
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 17:41:34
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 17:42:34
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 17:43:34
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 17:44:34
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 17:45:34
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 17:46:34
0.19,0.41,0.5,0.13,0.03,False,2020-03-09 17:47:34
0.18,0.41,0.5,0.14,0.03,False,2020-03-09 17:48:34
0.19,0.41,0.5,0.14,0.03,False,2020-03-09 17:49:34
0.18,0.41,0.5,0.14,0.03,False,2020-03-09 17:50:34
0.18,0.41,0.5,0.15,0.03,False,2020-03-09 17:51:34
0.22,0.42,0.5,0.16,0.04,False,2020-03-09 17:52:34
0.18,0.41,0.5,0.14,0.03,False,2020-03-09 17:53:34
0.18,0.41,0.5,0.14,0.03,False,2020-03-09 17:54:34
0.18,0.41,0.51,0.14,0.03,False,2020-03-09 17:55:35
0.18,0.41,0.51,0.13,0.03,False,2020-03-09 17:56:35
0.18,0.41,0.51,0.13,0.03,False,2020-03-09 17:57:35
0.18,0.41,0.51,0.13,0.03,False,2020-03-09 17:58:35
0.18,0.41,0.53,0.13,0.03,False,2020-03-09 17:59:35
0.18,0.41,0.51,0.13,0.03,False,2020-03-09 18:00:35
0.18,0.41,0.51,0.13,0.03,False,2020-03-09 18:01:35
0.18,0.44,0.52,0.17,0.04,False,2020-03-09 18:02:35
0.18,0.41,0.51,0.13,0.03,False,2020-03-09 18:03:35
0.18,0.41,0.51,0.13,0.03,False,2020-03-09 18:04:35
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:05:35
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:06:35
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:07:35
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:08:35
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:09:35
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:10:35
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:11:35
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:12:35
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:13:35
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:14:35
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:15:36
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:16:36
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:17:36
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:18:36
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:19:36
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:20:36
0.18,0.41,0.52,0.13,0.03,False,2020-03-09 18:21:36
0.19,0.41,0.52,0.13,0.03,False,2020-03-09 18:22:36
0.22,0.42,0.52,0.15,0.04,False,2020-03-09 18:23:36
0.19,0.41,0.52,0.13,0.03,False,2020-03-09 18:24:36
0.19,0.41,0.52,0.14,0.03,False,2020-03-09 18:25:36
0.19,0.41,0.52,0.15,0.03,False,2020-03-09 18:26:36
0.19,0.41,0.52,0.15,0.03,False,2020-03-09 18:27:36
0.19,0.41,0.52,0.15,0.03,False,2020-03-09 18:28:36
0.19,0.41,0.52,0.14,0.03,False,2020-03-09 18:29:36
0.19,0.41,0.53,0.14,0.03,False,2020-03-09 18:30:36
0.19,0.41,0.54,0.14,0.03,False,2020-03-09 18:31:36
0.19,0.41,0.54,0.14,0.03,False,2020-03-09 18:32:36
0.24,0.42,0.54,0.16,0.05,False,2020-03-09 18:33:36
0.19,0.41,0.54,0.13,0.04,False,2020-03-09 18:34:36
0.19,0.41,0.54,0.13,0.03,False,2020-03-09 18:35:37
0.19,0.41,0.55,0.14,0.03,False,2020-03-09 18:36:37
0.19,0.41,0.55,0.14,0.03,False,2020-03-09 18:37:37
0.19,0.41,0.55,0.14,0.03,False,2020-03-09 18:38:37
0.19,0.41,0.55,0.13,0.03,False,2020-03-09 18:39:37
0.19,0.41,0.55,0.13,0.03,False,2020-03-09 18:40:37
0.19,0.41,0.55,0.14,0.03,False,2020-03-09 18:41:37
0.19,0.41,0.55,0.14,0.03,False,2020-03-09 18:42:37
0.19,0.41,0.56,0.18,0.05,False,2020-03-09 18:43:37
0.19,0.41,0.55,0.14,0.03,False,2020-03-09 18:44:37
0.19,0.41,0.54,0.14,0.03,False,2020-03-09 18:45:37
0.19,0.41,0.54,0.14,0.03,False,2020-03-09 18:46:37
0.19,0.41,0.54,0.14,0.03,False,2020-03-09 18:47:37
0.19,0.41,0.54,0.14,0.03,False,2020-03-09 18:48:37
0.19,0.41,0.54,0.14,0.03,False,2020-03-09 18:49:37
0.19,0.41,0.54,0.14,0.03,False,2020-03-09 18:50:37
0.19,0.41,0.54,0.14,0.03,False,2020-03-09 18:51:37
0.19,0.41,0.54,0.14,0.03,False,2020-03-09 18:52:37
0.19,0.41,0.54,0.14,0.05,False,2020-03-09 18:53:37
0.19,0.41,0.54,0.14,0.03,False,2020-03-09 18:54:37
0.19,0.41,0.54,0.14,0.03,False,2020-03-09 18:55:38
